id,name,alt_name,region,country,latitude,longitude,tags,km_distance_to_ocean,is_coastal,ocean_lat1,ocean_lon1
NL212,Centreville-Wareham-Trinity,,Newfoundland and Labrador,CA,49.0000278,-53.9206694,ardac,2.8,True,48.9615,-53.9125
NL213,Chamberlains,,Newfoundland and Labrador,CA,47.5263889,-52.9333333,ardac,2.9,True,47.488,-52.9263
NL214,Champney's,,Newfoundland and Labrador,CA,48.3908333,-53.2869445,ardac,0.7,True,48.4838,-53.1271
NL215,Champney's Arm,,Newfoundland and Labrador,CA,48.3916667,-53.3075,ardac,1.1,True,48.4847,-53.1477
NL216,Champney's West,,Newfoundland and Labrador,CA,48.3847223,-53.3011111,ardac,1.0,True,48.4777,-53.1413
NL217,Chance Cove,,Newfoundland and Labrador,CA,47.6666472,-53.830925,ardac,2.1,True,47.6283,-53.823
NL218,Change Islands,,Newfoundland and Labrador,CA,49.6689444,-54.4037223,ardac,6.9,True,49.6304,-54.3949
NL219,Channel-Port aux Basques,,Newfoundland and Labrador,CA,47.5955806,-59.1352917,ardac,4.0,True,47.6461,-59.3297
NL220,Chapel Arm,,Newfoundland and Labrador,CA,47.5049111,-53.6661916,ardac,2.5,True,47.5665,-53.8531
NL221,Chapel's Cove,,Newfoundland and Labrador,CA,47.4349098,-53.1404899,ardac,1.0,True,47.4976,-53.3264
NL222,Charles Brook,,Newfoundland and Labrador,CA,49.3383333,-55.2525,ardac,1.8,True,49.2999,-55.243
NL223,Charleston,,Newfoundland and Labrador,CA,48.3922222,-53.6536111,ardac,3.5,True,48.5865,-53.6935
NL224,Charlottetown,,Newfoundland and Labrador,CA,52.7657222,-56.1453,ardac,2.4,True,52.8648,-55.9743
NL225,Chateau,,Newfoundland and Labrador,CA,51.979972,-55.8967163,ardac,0.7,True,51.8039,-56.0422
NL226,Chimney Cove,,Newfoundland and Labrador,CA,49.3727777,-58.2272222,ardac,0.2,True,49.4255,-58.4289
NL227,Chimney Tickle,,Newfoundland and Labrador,CA,52.1646341,-55.6944676,ardac,0.7,True,52.2628,-55.525
