id,name,alt_name,region,country,latitude,longitude,tags,km_distance_to_ocean,is_coastal,ocean_lat1,ocean_lon1
QC84,Apamitaukasich,,Quebec,CA,55.931389,-75.671667,ardac,62.2,True,55.9965,-76.2171
QC85,Apokwatcimew Sakik,,Quebec,CA,48.303386,-75.088227,ardac,283.5,False,47.9879,-69.6665
QC86,Apollo,,Quebec,CA,45.2883333,-74.0438889,ardac,2.0,True,47.7817,-69.5556
QC87,Apple Hill,,Quebec,CA,45.5666667,-74.25,ardac,4.8,True,47.8556,-69.6119
QC88,Applegrove,,Quebec,CA,45.0841667,-72.1891667,ardac,112.5,False,47.7123,-69.61
QC89,Aqiggiup Sijjangit,,Quebec,CA,60.707222,-70.240277,ardac,18.2,True,60.8285,-70.0758
QC90,Argentenay,,Quebec,CA,48.9766667,-72.2852778,ardac,107.4,False,48.3555,-69.3732
QC91,Armagh,,Quebec,CA,46.7433333,-70.5883333,ardac,24.1,True,47.8668,-69.6
QC92,Armagh,,Quebec,CA,46.742844,-70.588205,ardac,24.2,True,47.8664,-69.5999
QC93,Armagh Station,,Quebec,CA,46.7219444,-70.5847222,ardac,26.3,True,47.8453,-69.5968
QC94,Armstrong,,Quebec,CA,45.9491667,-70.4444444,ardac,110.5,False,47.8056,-69.539
QC95,Arnaud-Jonction,,Quebec,CA,50.271068,-66.221591,ardac,5.9,True,50.1608,-65.9678
QC96,Arntfield,,Quebec,CA,48.1972222,-79.2555556,ardac,280.9,False,51.1961,-78.823
QC97,Arntfield,,Quebec,CA,48.1986111,-79.2563889,ardac,280.8,False,51.1975,-78.8238
QC98,Arqusiugaq,,Quebec,CA,60.5547222,-69.7605556,ardac,3.3,True,60.4512,-69.4108
QC99,Arqutialuup Paanga,,Quebec,CA,62.397499,-73.59111,ardac,1.0,True,62.3615,-73.5538
QC100,Arqutikutaap Sijjangit,,Quebec,CA,59.571068,-71.088019,ardac,51.0,True,59.2772,-69.8158
QC101,Arseneault,,Quebec,CA,47.4119444,-61.7719444,ardac,0.5,True,47.3746,-61.7572
QC102,Arthabaska,,Quebec,CA,46.0416667,-71.9208333,ardac,50.8,True,47.8434,-69.5238
QC103,Arthurville,,Quebec,CA,46.8255556,-70.7575,ardac,10.2,True,47.7344,-69.6402
QC104,Arundel,,Quebec,CA,45.9666667,-74.6166667,ardac,49.3,True,47.779,-69.4613
QC105,Arundel,,Quebec,CA,45.9666667,-74.6188889,ardac,49.4,True,47.7792,-69.4636
QC106,Arvida,,Quebec,CA,48.42,-71.18,ardac,8.6,True,48.01,-69.7774
QC107,Arèsville,,Quebec,CA,45.6708333,-73.5791667,ardac,1.4,True,47.7519,-69.542
QC108,Asati,,Quebec,CA,47.422778,-73.958889,ardac,154.9,False,48.0482,-69.6196
QC109,Asbestos,,Quebec,CA,45.7733333,-71.9361111,ardac,76.1,True,47.7905,-69.6854
QC110,Ascot,,Quebec,CA,45.3763889,-71.9,ardac,111.5,False,47.7587,-69.7043
QC111,Ascot Corner,,Quebec,CA,45.4483333,-71.7663889,ardac,111.8,False,47.828,-69.5596
QC112,Ascot Corner,,Quebec,CA,45.448427,-71.766857,ardac,111.8,False,47.8281,-69.5601
QC113,Asikunitakupuch,,Quebec,CA,52.502222,-78.555278,ardac,0.3,True,52.511,-78.7896
