id,name,alt_name,region,country,latitude,longitude,tags,km_distance_to_ocean,is_coastal,ocean_lat1,ocean_lon1
NO108,Eidsvåg,,Møre og Romsdal,NO,62.7766,8.0655,ardac,0.5,True,63.0349,8.1726
NO109,Elnesvågen,,Møre og Romsdal,NO,62.8543,7.1377,ardac,0.6,True,62.7934,6.9267
NO110,Fræna,,Møre og Romsdal,NO,62.8538,7.1538,ardac,1.2,True,62.7929,6.9428
NO111,Giske,,Møre og Romsdal,NO,62.5007,6.1347,ardac,6.5,True,62.4471,6.2631
NO112,Gjemnes,,Møre og Romsdal,NO,62.8938,7.6771,ardac,2.2,True,62.9956,7.7929
NO113,Halsa,,Møre og Romsdal,NO,63.1186,8.3154,ardac,0.9,True,63.0593,8.1002
NO114,Haram,,Møre og Romsdal,NO,62.599,6.4448,ardac,5.1,True,62.7017,6.5554
NO115,Hareid,,Møre og Romsdal,NO,62.3674,6.0211,ardac,0.7,True,62.3139,6.1491
NO116,Herøy,,Møre og Romsdal,NO,62.3333,5.636,ardac,1.0,True,62.2704,5.4315
NO117,Hjelset,,Møre og Romsdal,NO,62.7805,7.4928,ardac,1.8,True,63.0392,7.595
NO118,Hopen,,Møre og Romsdal,NO,63.4654,8.0144,ardac,1.0,True,63.4102,8.1435
NO119,Kristiansund,,Møre og Romsdal,NO,63.1115,7.732,ardac,1.8,True,63.0566,7.8601
NO120,Larsnes,,Møre og Romsdal,NO,62.2028,5.5773,ardac,1.8,True,62.3061,5.6836
NO121,Midsund,,Møre og Romsdal,NO,62.6761,6.6778,ardac,0.8,True,62.7787,6.7894
NO122,Molde,,Møre og Romsdal,NO,62.7381,7.1588,ardac,7.9,True,62.6772,6.9486
NO123,Nesset,,Møre og Romsdal,NO,62.7762,8.0662,ardac,0.5,True,63.0345,8.1734
NO124,Norddal,,Møre og Romsdal,NO,62.2991,7.2615,ardac,1.7,True,62.5516,7.0238
NO125,Nordstranda,,Møre og Romsdal,NO,62.5138,6.1317,ardac,7.0,True,62.4602,6.2601
NO126,Ørskog,,Møre og Romsdal,NO,62.4845,6.8203,ardac,1.7,True,62.587,6.9317
NO127,Ørsta,,Møre og Romsdal,NO,62.1994,6.1308,ardac,3.5,True,62.3023,6.2389
NO128,Rauma,,Møre og Romsdal,NO,62.5681,7.6861,ardac,3.7,True,62.502,7.1401
NO129,Rensvik,,Møre og Romsdal,NO,63.0984,7.8203,ardac,1.4,True,63.0434,7.9482
NO130,Sande,,Møre og Romsdal,NO,62.2046,5.5797,ardac,1.5,True,62.3079,5.686
NO131,Sandøy,,Møre og Romsdal,NO,62.7817,6.4688,ardac,12.5,True,62.7278,6.5978
NO132,Sjøholt,,Møre og Romsdal,NO,62.4826,6.8138,ardac,1.3,True,62.5851,6.9252
NO133,Skodje,,Møre og Romsdal,NO,62.5031,6.6982,ardac,1.3,True,62.4416,6.4905
NO134,Smøla,,Møre og Romsdal,NO,63.4653,8.0181,ardac,1.1,True,63.4101,8.1472
NO135,Steinshamn,,Møre og Romsdal,NO,62.7839,6.4707,ardac,12.5,True,62.73,6.5997
NO136,Stordal,,Møre og Romsdal,NO,62.3821,6.9871,ardac,0.9,True,62.4844,7.0987
NO137,Stranda,,Møre og Romsdal,NO,62.3113,6.9312,ardac,2.1,True,62.5703,7.0272
NO138,Sula,,Møre og Romsdal,NO,62.4445,6.2123,ardac,0.4,True,62.3909,6.3403
NO139,Sunndal,,Møre og Romsdal,NO,62.6746,8.5619,ardac,0.9,True,63.0818,7.9809
NO140,Sunndalsøra,,Møre og Romsdal,NO,62.6752,8.5633,ardac,0.8,True,63.0824,7.9823
NO141,Surnadal,,Møre og Romsdal,NO,62.9753,8.7249,ardac,2.9,True,63.0697,8.1597
NO142,Sykkylven,,Møre og Romsdal,NO,62.3896,6.5783,ardac,0.9,True,62.328,6.3716
NO143,Tingvoll,,Møre og Romsdal,NO,62.9119,8.2067,ardac,0.2,True,63.0092,7.9827
NO144,Tomra,,Møre og Romsdal,NO,62.5812,6.9311,ardac,0.5,True,62.527,7.0584
NO145,Ulstein,,Møre og Romsdal,NO,62.3442,5.8524,ardac,2.0,True,62.2909,5.9806
NO146,Ulsteinvik,,Møre og Romsdal,NO,62.3432,5.8487,ardac,1.8,True,62.4463,5.9564
NO147,Ulsteinvik weather pws station,,Møre og Romsdal,NO,62.3434,5.8439,ardac,1.7,True,62.4465,5.9515
NO148,Vanylven,,Møre og Romsdal,NO,62.1,5.5583,ardac,1.2,True,62.1933,5.3321
NO149,Vatne,,Møre og Romsdal,NO,62.5583,6.6171,ardac,0.4,True,62.6609,6.7281
NO150,Vestnes,,Møre og Romsdal,NO,62.6213,7.0897,ardac,1.1,True,62.5669,7.2169
NO151,Volda,,Møre og Romsdal,NO,62.1468,6.068,ardac,1.4,True,62.4062,6.1563
NO152,Alstahaug,,Nordland,NO,65.9756,12.5684,ardac,1.9,True,65.9166,12.6999
NO153,Andenes,,Nordland,NO,69.3143,16.1194,ardac,0.6,True,69.2524,16.2605
NO154,Andøy,,Nordland,NO,69.0803,15.7764,ardac,4.5,True,69.0186,15.917
NO155,Ballangen,,Nordland,NO,68.3437,16.8332,ardac,1.3,True,68.438,17.0136
NO156,Beiarn,,Nordland,NO,67.0073,14.573,ardac,1.2,True,67.271,14.3661
NO157,Bindal,,Nordland,NO,65.0878,12.3775,ardac,0.5,True,65.0342,12.1387
NO158,Bjerkvik,,Nordland,NO,68.5492,17.5571,ardac,2.1,True,68.6599,17.3214
NO159,Bodø,,Nordland,NO,67.2833,14.3832,ardac,1.2,True,67.2228,14.5172
NO160,Bogen,,Nordland,NO,68.5265,16.9928,ardac,1.9,True,68.464,17.1269
NO161,Bø,,Nordland,NO,68.6882,14.479,ardac,2.7,True,68.6275,14.6207
NO162,Brønnøy,,Nordland,NO,65.4679,12.2063,ardac,0.8,True,65.4092,12.3361
NO163,Brønnøysund,,Nordland,NO,65.4749,12.2129,ardac,0.7,True,65.4162,12.3427
NO164,Dønna,,Nordland,NO,66.1061,12.4819,ardac,0.7,True,66.0472,12.6142
NO165,Evenes,,Nordland,NO,68.5233,17.0089,ardac,1.7,True,68.4608,17.1429
NO166,Evjen,,Nordland,NO,68.2667,13.7333,ardac,1.2,True,68.2066,13.8744
NO167,Fauske,,Nordland,NO,67.2596,15.3941,ardac,2.7,True,67.5357,14.7913
NO168,Flakstad,,Nordland,NO,68.0929,13.2331,ardac,0.3,True,68.0332,13.3744
NO169,Gildeskål,,Nordland,NO,67.0339,14.0258,ardac,0.4,True,67.1308,14.1856
NO170,Gladstad,,Nordland,NO,65.6768,11.9622,ardac,1.3,True,65.6183,12.0936
NO171,Glomfjord,,Nordland,NO,66.8166,13.944,ardac,1.8,True,67.0706,14.1279
NO172,Grane,,Nordland,NO,65.5387,13.385,ardac,29.5,True,65.8073,12.8003
NO173,Gravdal,,Nordland,NO,68.1183,13.5534,ardac,0.3,True,68.0584,13.6941
NO174,Hadsel,,Nordland,NO,68.5633,14.9084,ardac,1.0,True,68.5023,15.0482
NO175,Hamarøy,,Nordland,NO,68.0838,15.6167,ardac,0.4,True,68.1792,15.7902
NO176,Hattfjelldal,,Nordland,NO,65.5977,13.9895,ardac,47.3,True,65.8821,12.6536
NO177,Hauknes,,Nordland,NO,66.2833,14.0667,ardac,0.8,True,66.2477,13.047
NO178,Hemnes,,Nordland,NO,66.0771,13.8135,ardac,7.7,True,66.3474,13.2213
NO179,Hemnesberget,,Nordland,NO,66.2249,13.6164,ardac,1.2,True,66.3302,13.385
NO180,Herøy,,Nordland,NO,65.9843,12.2892,ardac,3.4,True,65.9255,12.4214
NO181,Inndyr,,Nordland,NO,67.0335,14.0266,ardac,0.4,True,67.1304,14.1864
NO182,Kabelvåg,,Nordland,NO,68.2107,14.4755,ardac,1.8,True,68.1501,14.6144
NO183,Kjøpsvik,,Nordland,NO,68.097,16.3742,ardac,2.0,True,68.035,16.5075
NO184,Korgen,,Nordland,NO,66.0766,13.8216,ardac,7.8,True,66.3469,13.2295
NO185,Leirfjord,,Nordland,NO,66.0635,12.9367,ardac,0.5,True,66.0107,12.6878
NO186,Leknes,,Nordland,NO,68.1475,13.6115,ardac,1.6,True,68.0875,13.7522
NO187,Leland,,Nordland,NO,66.0641,12.9433,ardac,0.8,True,66.0113,12.6944
NO188,Løding,,Nordland,NO,67.3006,14.7385,ardac,3.2,True,67.2505,14.4734
NO189,Lødingen,,Nordland,NO,68.41,15.9901,ardac,2.1,True,68.3482,16.1262
NO190,Løpsmarka,,Nordland,NO,67.3134,14.4493,ardac,1.9,True,67.2529,14.5833
NO191,Lurøy,,Nordland,NO,66.4189,12.8425,ardac,0.6,True,66.3597,12.9756
NO192,Melbu,,Nordland,NO,68.5025,14.7996,ardac,1.7,True,68.4416,14.9393
NO193,Meløy,,Nordland,NO,66.872,13.7076,ardac,1.5,True,66.8203,13.4492
NO194,Mo i Rana,,Nordland,NO,66.3128,14.1428,ardac,0.5,True,66.2777,13.1218
NO195,Mosjøen,,Nordland,NO,65.836,13.1908,ardac,2.3,True,65.7836,12.9436
NO196,Moskenes,,Nordland,NO,67.9347,13.0911,ardac,0.9,True,67.8752,13.2318
NO197,Myre,,Nordland,NO,68.914,15.0784,ardac,0.5,True,68.8529,15.2198
NO198,Narvik,,Nordland,NO,68.439,17.4278,ardac,1.9,True,68.393,17.1441
NO199,Nesna,,Nordland,NO,66.198,13.0223,ardac,0.4,True,66.2957,13.173
NO200,Øksnes,,Nordland,NO,68.9146,15.087,ardac,0.9,True,68.8535,15.2284
NO201,Ørnes,,Nordland,NO,66.8688,13.7058,ardac,1.2,True,66.8171,13.4474
NO202,Rana,,Nordland,NO,66.3112,14.14,ardac,0.6,True,66.2761,13.1191
NO203,Reine,,Nordland,NO,67.9325,13.0896,ardac,1.1,True,67.873,13.2303
NO204,Rognan,,Nordland,NO,67.1002,15.3909,ardac,0.7,True,67.2296,14.3635
NO205,Rødøy,,Nordland,NO,66.712,13.2853,ardac,1.4,True,66.6524,13.4189
NO206,Røst,,Nordland,NO,67.5173,12.1156,ardac,43.2,True,67.4586,12.2563
NO207,Saltdal,,Nordland,NO,67.1014,15.3946,ardac,0.9,True,67.2308,14.3671
NO208,Sandnessjøen,,Nordland,NO,66.0217,12.6316,ardac,0.2,True,65.9627,12.7632
NO209,Sortland,,Nordland,NO,68.6962,15.4117,ardac,0.6,True,68.7919,15.5891
NO210,Sømna,,Nordland,NO,65.3138,12.1673,ardac,1.8,True,65.2599,11.9269
NO211,Sørfold,,Nordland,NO,67.348,15.5945,ardac,1.1,True,67.6129,15.396
NO212,Sørland,,Nordland,NO,67.6656,12.6978,ardac,16.4,True,67.6064,12.838
NO213,Steigen,,Nordland,NO,67.7763,15.0162,ardac,0.2,True,67.7153,15.1512
NO214,Stokmarknes,,Nordland,NO,68.5646,14.9108,ardac,1.0,True,68.5036,15.0506
NO215,Straume,,Nordland,NO,68.6888,14.4721,ardac,2.4,True,68.6281,14.6138
NO216,Straumen,,Nordland,NO,67.3477,15.6049,ardac,0.7,True,67.4675,14.9702
NO217,Svolvær,,Nordland,NO,68.2342,14.5683,ardac,1.6,True,68.1735,14.7071
NO218,Terråk,,Nordland,NO,65.087,12.3715,ardac,0.4,True,65.0334,12.1327
NO219,Tjeldsund,,Nordland,NO,68.5556,16.3617,ardac,0.8,True,68.5079,16.0788
NO220,Træna,,Nordland,NO,66.5016,12.0965,ardac,33.1,True,66.4429,12.2317
NO221,Trofors,,Nordland,NO,65.5334,13.4063,ardac,30.3,True,65.8021,12.8219
NO222,Tysfjord,,Nordland,NO,68.0977,16.3759,ardac,2.1,True,68.0357,16.5092
NO223,Vågan,,Nordland,NO,68.2322,14.5623,ardac,1.4,True,68.1715,14.7011
NO224,Værøy,,Nordland,NO,67.6637,12.6934,ardac,16.6,True,67.6045,12.8336
NO225,Vefsn,,Nordland,NO,65.8411,13.2002,ardac,2.0,True,65.795,12.576
NO226,Vega,,Nordland,NO,65.6754,11.9646,ardac,1.1,True,65.6169,12.096
NO227,Vestvågøy,,Nordland,NO,68.1483,13.6112,ardac,1.6,True,68.0883,13.7519
NO228,Vevelstad,,Nordland,NO,65.7,12.4392,ardac,0.4,True,65.7982,12.5849
NO229,Vik,,Nordland,NO,65.3125,12.1673,ardac,1.9,True,65.2586,11.9269
NO230,Oslo,,Oslo,NO,59.9127,10.7461,ardac,2.0,True,59.3874,10.5398
NO231,Sjølyststranda,,Oslo,NO,59.9211,10.6802,ardac,1.1,True,59.3957,10.4749
NO232,Åkrehamn,,Rogaland,NO,59.2605,5.1869,ardac,0.9,True,59.2078,5.3044
NO233,Bjerkreim,,Rogaland,NO,58.6305,6.0813,ardac,18.6,True,58.403,5.6186
NO234,Bokn,,Rogaland,NO,59.2306,5.4352,ardac,0.2,True,59.1676,5.2493
NO235,Bryne,,Rogaland,NO,58.7354,5.6477,ardac,7.9,True,58.6624,5.1653
NO236,Egersund,,Rogaland,NO,58.4513,5.9997,ardac,1.9,True,58.2418,6.1301
NO237,Eigersund,,Rogaland,NO,58.4524,6.0031,ardac,2.2,True,58.2428,6.1335
NO238,Eike,,Rogaland,NO,59.3983,5.3639,ardac,0.4,True,59.3352,5.1772
NO239,Finnøy,,Rogaland,NO,59.1712,5.874,ardac,7.0,True,59.2741,5.9722
NO240,Forsand,,Rogaland,NO,58.8993,6.0964,ardac,2.3,True,59.1495,5.8745
NO241,Gjesdal,,Rogaland,NO,58.7648,5.855,ardac,13.9,True,58.6925,5.3718
NO242,Hå,,Rogaland,NO,58.6161,5.645,ardac,3.1,True,58.5534,5.4619
NO243,Hauge i Dalane,,Rogaland,NO,58.3436,6.2812,ardac,3.4,True,58.29,6.394
NO244,Haugesund,,Rogaland,NO,59.4102,5.2755,ardac,3.0,True,59.347,5.0889
NO245,Hjelmeland,,Rogaland,NO,59.2367,6.1791,ardac,2.8,True,59.3394,6.2783
NO246,Hommersåk,,Rogaland,NO,58.9256,5.851,ardac,2.2,True,59.0193,5.6466
NO247,Jørpeland,,Rogaland,NO,59.0225,6.0408,ardac,1.2,True,59.2726,5.8177
NO248,Judaberg,,Rogaland,NO,59.172,5.8762,ardac,7.0,True,59.2749,5.9744
NO249,Karmøy,,Rogaland,NO,59.2808,5.3053,ardac,0.6,True,59.2176,5.1193
NO250,Klepp,,Rogaland,NO,58.7766,5.6301,ardac,6.0,True,58.7139,5.4462
NO251,Kopervik,,Rogaland,NO,59.2835,5.3067,ardac,0.7,True,59.2203,5.1207
NO252,Kvitsøy,,Rogaland,NO,59.0647,5.4054,ardac,8.8,True,59.0118,5.5219
NO253,Lund,,Rogaland,NO,58.4572,6.5487,ardac,15.9,True,58.2471,6.6759
NO254,Lyefjell,,Rogaland,NO,58.7354,5.7362,ardac,12.9,True,58.6627,5.2536
NO255,Moi,,Rogaland,NO,58.4567,6.5518,ardac,15.8,True,58.2466,6.679
NO256,Nærbø,,Rogaland,NO,58.6655,5.6379,ardac,5.2,True,58.6028,5.4545
NO257,Ølen,,Rogaland,NO,59.6044,5.808,ardac,2.8,True,59.5512,5.9258
NO258,Randaberg,,Rogaland,NO,58.9987,5.6206,ardac,2.6,True,59.092,5.4152
NO259,Rennesøy,,Rogaland,NO,59.099,5.6997,ardac,1.9,True,59.202,5.7971
NO260,Sandnes,,Rogaland,NO,58.8476,5.7286,ardac,2.3,True,58.7749,5.2445
NO261,Sauda,,Rogaland,NO,59.6507,6.3531,ardac,2.4,True,59.4327,6.1807
NO262,Sæveland,,Rogaland,NO,59.2667,5.2,ardac,1.6,True,59.214,5.3175
NO263,Skudeneshavn,,Rogaland,NO,59.1486,5.2569,ardac,0.5,True,59.0958,5.3739
NO264,Sokndal,,Rogaland,NO,58.3426,6.2943,ardac,3.4,True,58.289,6.4071
NO265,Sola,,Rogaland,NO,58.8881,5.6473,ardac,2.7,True,58.9815,5.4426
NO266,Stavanger,,Rogaland,NO,58.9694,5.7286,ardac,1.1,True,59.0629,5.5237
NO267,Strand,,Rogaland,NO,59.0235,6.0434,ardac,1.4,True,59.108,5.5365
NO268,Suldal,,Rogaland,NO,59.4857,6.2522,ardac,2.0,True,59.4238,6.0635
NO269,Tananger,,Rogaland,NO,58.9362,5.5741,ardac,0.8,True,58.8734,5.3895
NO270,Tau,,Rogaland,NO,59.0648,5.9225,ardac,2.7,True,59.1586,5.7175
NO271,Time,,Rogaland,NO,58.7364,5.653,ardac,8.2,True,58.6634,5.1706
NO272,Tysvær,,Rogaland,NO,59.4216,5.4478,ardac,2.0,True,59.5248,5.5454
